		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
001100111    2    1    5    3    0    4    2    2  7.581789 0.475349 SUCCESS  43
001101011    2    4    1    0    2    0    3    0  9.683575 0.287941 SUCCESS  44
001101101    0    2    4    3    1    2    0    4  8.240459 0.410341 SUCCESS  45
001101111    3    3    2    3    4    2    5    2  4.506893 0.808743 SUCCESS  46
001110101    2    1    3    1    1    1    2    4  4.788234 0.779952 SUCCESS  47
001110111    2    4    2    6    2    2    2    3  6.986007 0.538143 SUCCESS  48
001111011    3    4    2    5    4    1    2    2  6.138673 0.631702 SUCCESS  49
001111101    6    3    3    4    1    3    5    5 13.357563 0.100125 SUCCESS  50
001111111    3    0    2    2    3    4    3    3  4.255341 0.833382 SUCCESS  51
010000011    1    1    2    3    4    5    0    3  8.429123 0.392713 SUCCESS  52
010000111    2    5    1    1    3    6    1    1 11.881348 0.156577 SUCCESS  53
010001011    2    1    2    5    4    4    2    2  6.075785 0.638743 SUCCESS  54
010001111    0    2    1    2    0    3    4    7 16.055131 0.041598 SUCCESS  55
010010011    1    1    1    2    2    2    2    2  2.967790 0.936363 SUCCESS  56
010010111    0    6    2    3    3    2    2    2  8.492011 0.386941 SUCCESS  57
010011011    3    2    1    2    1    0    3    3  4.788234 0.779952 SUCCESS  58
010011111    3    6    2    3    3    3    2    3  6.264449 0.617636 SUCCESS  59
010100011    1    0    1    2    1    3    4    1  7.204461 0.514742 SUCCESS  60
010100111    3    0    0    4    1    1    1    4  9.809351 0.278663 SUCCESS  61
010101011    3    3    1    2    1    3    2    1  3.156454 0.924159 SUCCESS  62
010101111    3    4    2    3    0    4    3    3  5.228451 0.732903 SUCCESS  63
010110011    2    3    2    2    3    2    4    2  1.713338 0.988575 SUCCESS  64
010110111    1    2    4    1    4    2    2    2  4.129564 0.845248 SUCCESS  65
010111011    4    2    2    1    5    1    1    2  6.671567 0.572447 SUCCESS  66
010111111    3    1    5    2    1    1    4    3  6.797343 0.558648 SUCCESS  67
011000111    1    1    3    2    1    3    3    3  3.219342 0.919848 SUCCESS  68
011001111    3    2    4    2    3    1    5    1  6.012897 0.645787 SUCCESS  69
011010111    1    2    1    1    3    0    3    3  5.572680 0.694975 SUCCESS  70
011011111    3    0    1    3    5    2    2    2  6.671567 0.572447 SUCCESS  71
011101111    4    3    3    6    4    2    0    3 10.501120 0.231599 SUCCESS  72
011111111    3    1    5    4    3    3    4    3  6.327337 0.610616 SUCCESS  73
100000000    4    3    4    3    1    1    0    4  7.644677 0.468925 SUCCESS  74
100010000    2    1    3    1    0    3    1    1  6.294238 0.614310 SUCCESS  75
100100000    0    2    4    3    3    3    0    4  7.581789 0.475349 SUCCESS  76
100101000    4    2    1    2    4    2    2    1  4.129564 0.845248 SUCCESS  77
100110000    1    2    1    0    2    7    3    5 16.180907 0.039863 SUCCESS  78
100111000    4    1    0    3    0    2    4    0 10.656685 0.221921 SUCCESS  79
101000000    5    3    4    0    3    1    2    2  7.644677 0.468925 SUCCESS  80
101000100    1    6    6    2    1    2    0    2 15.270684 0.054091 SUCCESS  81
101001000    0    2    4    3    5    5    0    3 12.007124 0.150886 SUCCESS  82
101001100    2    2    2    0    2    2    1    3  3.878012 0.867958 SUCCESS  83
101010000    2    1    3    2    1    1    3    1  3.878012 0.867958 SUCCESS  84
101010100    1    1    0    1    2    3    5    1  8.962017 0.345510 SUCCESS  85
101011000    2    2    1    1    1    4    3    2  4.003788 0.856782 SUCCESS  86
101011100    1    3    0    2    1    3    4    2  5.698457 0.680967 SUCCESS  87
101100000    5    2    3    0    4    1    3    0 10.060903 0.260777 SUCCESS  88
101100100    5    6    3    1    5    3    3    0 14.800679 0.063139 SUCCESS  89
101101000    4    2    2    1    4    2    3    5  6.138673 0.631702 SUCCESS  90
101101100    3    3    7    3    4    0    1    2 13.764680 0.088109 SUCCESS  91
101110000    1    5    0    5    4    1    6    4 17.342681 0.026732 SUCCESS  92
101110100    0    1    5    0    1    4    3    2 10.782461 0.214332 SUCCESS  93
101111000    1    4    1    2    1    6    4    2 10.249568 0.247945 SUCCESS  94
101111100    4    4    1    7    3    1    2    4 13.953345 0.082990 SUCCESS  95
110000000    2    5    2    3    2    2    1    3  4.255341 0.833382 SUCCESS  96
110000010    2    2    3    0    3    3    6    3  8.617787 0.375557 SUCCESS  97
110000100    3    4    3    6    2    3    0    4 10.501120 0.231599 SUCCESS  98
110001000    1    1    2    4    0    3    3    1  6.482903 0.593305 SUCCESS  99
110001010    3    3    2    5    2    2    2    2  3.470895 0.901437 SUCCESS 100
110010000    1    2    2    0    5    3    2    1  7.393125 0.494871 SUCCESS 101
110010010    2    5    2    2    2    5    3    2  6.138673 0.631702 SUCCESS 102
110010100    4    0    1    3    2    2    1    1  6.420015 0.600293 SUCCESS 103
110011000    2    2    1    1    2    6    3    6 12.917346 0.114725 SUCCESS 104
110011010    4    2    2    0    3    5    2    4  7.770453 0.456208 SUCCESS 105
110100000    1    2    5    2    3    2    0    4  7.581789 0.475349 SUCCESS 106
110100010    3    3    5    3    1    5    1    2  7.833341 0.449917 SUCCESS 107
110100100    0    2    2    3    4    3    0    3  6.608679 0.579380 SUCCESS 108
110101000    2    2    2    3    1    1    2    0  4.662458 0.792968 SUCCESS 109
110101010    3    3    1    2    1    1    3    2  3.156454 0.924159 SUCCESS 110
110101100    3    2    3    0    0    0    2    2  7.988907 0.434555 SUCCESS 111
110110000    4    1    5    2    4    0    3    0 10.971126 0.203341 SUCCESS 112
110110010    5    3    2    2    4    1    0    2  7.581789 0.475349 SUCCESS 113
110110100    2    0    2    0    4    1    1    4  8.962017 0.345510 SUCCESS 114
110111000    2    4    3    9    4    2    6    2 26.193351 0.000973 FAILURE 115
110111010    1    0    4    1    1    3    3    4  7.456013 0.488323 SUCCESS 116
110111100    3    4    2    3    2    3    2    5  4.506893 0.808743 SUCCESS 117
111000000    4    3    1    3    5    1    2    2  6.012897 0.645787 SUCCESS 118
111000010    2    8    1    4    1    4    1    4 18.974461 0.014997 SUCCESS 119
111000100    1    1    2    4    2    3    2    3  3.282230 0.915418 SUCCESS 120
111000110    2    2    2    0    2    0    5    1  8.962017 0.345510 SUCCESS 121
111001000    5    3    2    1    2    3    3    3  4.381117 0.821206 SUCCESS 122
111001010    2    3    0    5    1    3    2    0  9.087793 0.334944 SUCCESS 123
111001100    2    0    2    2    1    4    3    6 10.186680 0.252167 SUCCESS 124
111010000    1    3    5    1    3    4    1    1  7.581789 0.475349 SUCCESS 125
111010010    2    1    4    3    4    1    1    5  7.707565 0.462545 SUCCESS 126
111010100    1    2    2    3    2    1    3    1  3.093566 0.928349 SUCCESS 127
111010110    1    1    4    0    0    2    2    6 13.324464 0.101163 SUCCESS 128
111011000    3    2    2    3    4    1    2    0  4.914011 0.766726 SUCCESS 129
111011010    0    1    1    1    6    1    3    2 11.566907 0.171598 SUCCESS 130
111011100    1    4    4    8    3    3    3    3 16.684011 0.033573 SUCCESS 131
111100000    3    4    4    4    5    4    4    4  9.246668 0.321917 SUCCESS 132
111100010    2    2    3    4    3    2    5    3  4.506893 0.808743 SUCCESS 133
111100100    2    3    1    2    0    4    1    6 10.971126 0.203341 SUCCESS 134
111100110    3    2    3    0    1    3    1    4  5.761345 0.673945 SUCCESS 135
111101000    1    5    5    5    4    1    0    3 13.827568 0.086372 SUCCESS 136
111101010    3    5    2    1    0    1    5    0 12.540018 0.128687 SUCCESS 137
111101100    7    3    1    2    4    1    3    2 12.070012 0.148107 SUCCESS 138
111101110    1    1    5    7    5    3    3    5 19.288902 0.013389 SUCCESS 139
111110000    3    4    4    6    7    3    1    4 18.567344 0.017353 SUCCESS 140
111110010    1    3    1    4    1    4    2    2  4.976899 0.760042 SUCCESS 141
111110100    3    1    3    3    5    1    0    4  8.492011 0.386941 SUCCESS 142
111110110    3    1    1    4    4    2    4    1  5.950009 0.652832 SUCCESS 143
111111000    3    2    4    3    2    3    4    3  2.812225 0.945583 SUCCESS 144
111111010    2    1    2    1    0    2    2    2  4.599570 0.799391 SUCCESS 145
111111100    2    1    5    1    1    3    4    3  6.797343 0.558648 SUCCESS 146
111111110    3    1    5    4    3    3    4    4  7.237560 0.511232 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    7    4    4    2    2    1    3    5 14.926455 0.060591 SUCCESS   0
000000011    5    2    3    2    4    3    3    2  4.506893 0.808743 SUCCESS   1
000000101    4    2    0    5    3    4    0    3 10.249568 0.247945 SUCCESS   2
000000111    4    2    3    3    2    1    3    2  2.560672 0.958842 SUCCESS   3
000001001    3    3    6    4    1    1    4    3  9.653786 0.290171 SUCCESS   4
000001011    0    5    1    2    3    0    0    3 11.504019 0.174743 SUCCESS   5
000001101    1    1    2    3    2    4    6    2  8.554899 0.381222 SUCCESS   6
000001111    4    3    1    5    2    1    2    2  5.950009 0.652832 SUCCESS   7
000010001    0    4    5    4    0    2    1    3 10.971126 0.203341 SUCCESS   8
000010011    3    3    5    4    3    2    5    0  9.653786 0.290171 SUCCESS   9
000010101    2    0    1    1    2    6    3    3 10.060903 0.260777 SUCCESS  10
000010111    0    3    3    1    2    2    0    3  6.420015 0.600293 SUCCESS  11
000011001    1    2    0    2    4    0    3    2  7.267349 0.508082 SUCCESS  12
000011011    3    1    4    1    4    4    1    3  6.012897 0.645787 SUCCESS  13
000011101    0    3    4    3    3    2    5    4  7.896229 0.443672 SUCCESS  14
000011111    5    2    3    3    2    2    3    2  3.533783 0.896552 SUCCESS  15
000100011    0    5    5    1    2    0    4    2 12.665794 0.123878 SUCCESS  16
000100101    1    5    0    0    3    0    1    4 13.198688 0.105194 SUCCESS  17
000100111    3    2    2    5    1    3    5    1  7.770453 0.456208 SUCCESS  18
000101001    8    2    2    6    2    2    0    1 22.238022 0.004493 FAILURE  19
000101011    1    1    0    2    3    3    2    0  7.141573 0.521438 SUCCESS  20
000101101    1    3    3    5    1    0    2    3  7.518901 0.481816 SUCCESS  21
000101111    1    4    5    3    2    2    0    2  7.581789 0.475349 SUCCESS  22
000110011    0    3    3    3    1    2    3    2  4.066676 0.851058 SUCCESS  23
000110101    2    3    3    3    2    2    3    1  1.650450 0.989919 SUCCESS  24
000110111    3    1    1    0    2    5    2    4  8.366235 0.398537 SUCCESS  25
000111001    1    0    1    3    6    2    3    3 10.123792 0.256445 SUCCESS  26
000111011    1    4    6    3    2    4    4    5 12.447341 0.132333 SUCCESS  27
000111101    1    4    1    2    1    1    3    3  4.851122 0.773363 SUCCESS  28
000111111    3    3    2    3    2    1    3    2  1.650450 0.989919 SUCCESS  29
001000011    0    3    2    3    5    2    1    3  6.734455 0.565535 SUCCESS  30
001000101    2    2    1    5    3    3    1    1  5.824233 0.666913 SUCCESS  31
001000111    2    3    1    1    2    1    4    2  4.003788 0.856782 SUCCESS  32
001001011    1    2    1    0    6    3    3    2 10.060903 0.260777 SUCCESS  33
001001101    6    4    8    4    2    3    1    3 21.893792 0.005116 FAILURE  34
001001111    0    2    3    2    2    4    1    3  4.914011 0.766726 SUCCESS  35
001010011    4    5    3    6    1    1    1    1 12.854458 0.116956 SUCCESS  36
001010101    3    1    2    0    2    2    2    1  4.662458 0.792968 SUCCESS  37
001010111    3    2    1    1    3    3    4    0  5.761345 0.673945 SUCCESS  38
001011011    2    1    3    5    4    2    2    4  6.138673 0.631702 SUCCESS  39
001011101    1    2    1    2    3    2    2    3  2.309120 0.970039 SUCCESS  40
001011111    1    5    6    2    4    3    2    0 12.917346 0.114725 SUCCESS  41
001100101    2    3    1    1    2    1    3    3  3.156454 0.924159 SUCCESS  42
001100111    4    5    4    3    1    2    1    1  7.707565 0.462545 SUCCESS  43
001101011    7    2    2    2    1    3    2    1 11.034014 0.199779 SUCCESS  44
001101101    3    2    2    3    6    4    4    1  8.806452 0.358886 SUCCESS  45
001101111    2    1    4    1    3    1    0    2  6.420015 0.600293 SUCCESS  46
001110101    1    4    3    3    4    3    2    2  3.533783 0.896552 SUCCESS  47
001110111    2    2    4    4    2    2    7    6 16.684011 0.033573 SUCCESS  48
001111011    1    4    1    2    2    1    1    5  7.456013 0.488323 SUCCESS  49
001111101    5    2    3    3    3    2    1    1  5.102675 0.746548 SUCCESS  50
001111111    4    2    0    3    2    2    4    2  5.039787 0.753315 SUCCESS  51
010000011    2    2    1    6    1    2    4    3  8.554899 0.381222 SUCCESS  52
010000111    2    1    4    2    3    2    1    4  4.192453 0.839356 SUCCESS  53
010001011    3    2    2    6    2    1    1    2  7.581789 0.475349 SUCCESS  54
010001111    1    6    0    1    1    0    3    3 13.261576 0.103161 SUCCESS  55
010010011    2    4    3    3    1    1    3    5  6.075785 0.638743 SUCCESS  56
010010111    1    4    4    0    2    2    4    0  9.150681 0.329745 SUCCESS  57
010011011    3    2    4    2    3    2    3    1  2.560672 0.958842 SUCCESS  58
010011111    0    1    2    2    4    2    2    3  4.851122 0.773363 SUCCESS  59
010100011    1    0    3    3    1    1    2    4  6.482903 0.593305 SUCCESS  60
010100111    2    3    3    7    3    0    4    3 13.043122 0.110374 SUCCESS  61
010101011    3    3    2    0    2    2    1    0  6.357126 0.607295 SUCCESS  62
010101111    2    3    3    3    0    2    0    0  8.051795 0.428427 SUCCESS  63
010110011    0    3    1    2    4    4    1    1  7.393125 0.494871 SUCCESS  64
010110111    4    0    3    2    1    3    1    6 11.034014 0.199779 SUCCESS  65
010111011    2    3    0    2    2    3    3    1  4.003788 0.856782 SUCCESS  66
010111111    4    4    5    1    2    1    0    1 10.060903 0.260777 SUCCESS  67
011000111    1    3    3    1    4    3    4    0  6.734455 0.565535 SUCCESS  68
011001111    2    2    1    4    0    3    3    0  7.330237 0.501457 SUCCESS  69
011010111    6    3    3    2    4    2    2    2  7.048895 0.531367 SUCCESS  70
011011111    3    0    3    3    2    2    0    4  6.608679 0.579380 SUCCESS  71
011101111    3    5    4    1    3    5    7    2 16.746899 0.032855 SUCCESS  72
011111111    4    2    2    2    1    4    2    1  4.129564 0.845248 SUCCESS  73
100000000    7    4    4    2    2    1    3    5 14.926455 0.060591 SUCCESS  74
100010000    2    1    3    3    3    1    4    1  4.129564 0.845248 SUCCESS  75
100100000    1    2    5    3    1    3    2    2  5.039787 0.753315 SUCCESS  76
100101000    3    1    3    3    1    2    1    6  8.492011 0.386941 SUCCESS  77
100110000    0    3    1    2    3    2    2    5  6.671567 0.572447 SUCCESS  78
100111000    5    4    3    4    3    1    6    1 12.321564 0.137423 SUCCESS  79
101000000    5    5    1    4    2    2    1    5 11.348454 0.182726 SUCCESS  80
101000100    1    2    2    2    4    3    5    1  5.950009 0.652832 SUCCESS  81
101001000    3    2    1    1    3    4    1    1  4.851122 0.773363 SUCCESS  82
101001100    2    3    4    1    1    4    3    4  5.228451 0.732903 SUCCESS  83
101010000    4    1    1    3    1    2    3    4  5.039787 0.753315 SUCCESS  84
101010100    1    4    2    2    4    1    5    5  9.590898 0.294921 SUCCESS  85
