		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
101011100    2    2    2    6    5    0    1    1 12.665794 0.123878 SUCCESS  87
101100000    4    1    2    4    2    1    3    2  4.192453 0.839356 SUCCESS  88
101100100    2    0    2    2    2    3    3    3  3.219342 0.919848 SUCCESS  89
101101000    2    2    4    1    0    3    3    6 10.249568 0.247945 SUCCESS  90
101101100    2    2    1    1    0    1    5    2  8.114683 0.422349 SUCCESS  91
101110000    2    4    2    2    5    2    1    1  5.887121 0.659874 SUCCESS  92
101110100    4    4    1    2    1    1    7    0 16.118019 0.040722 SUCCESS  93
101111000    3    1    2    2    0    0    3    1  7.141573 0.521438 SUCCESS  94
101111100    4    0    2    1    1    4    1    3  7.393125 0.494871 SUCCESS  95
110000000    5    3    2    3    3    2    1    3  4.381117 0.821206 SUCCESS  96
110000010    1    1    4    2    1    1    0    1  7.926019 0.440730 SUCCESS  97
110000100    6    3    3    3    1    2    1    1  8.492011 0.386941 SUCCESS  98
110001000    3    1    4    1    3    1    3    6  9.465122 0.304589 SUCCESS  99
110001010    3    1    2    3    1    2    1    2  3.093566 0.928349 SUCCESS 100
110010000    1    1    2    1    1    2    4    5  7.456013 0.488323 SUCCESS 101
110010010    4    2    1    1    2    4    5    1  7.644677 0.468925 SUCCESS 102
110010100    1    1    1    1    2    4    0    0  9.557799 0.297443 SUCCESS 103
110011000    3    2    4    2    5    0    2    1  7.581789 0.475349 SUCCESS 104
110011010    2    3    5    2    7    4    3    1 14.016233 0.081343 SUCCESS 105
110100000    1    5    2    3    3    5    3    3  7.111783 0.524622 SUCCESS 106
110100010    1    2    4    1    3    3    4    3  4.318229 0.827331 SUCCESS 107
110100100    3    1    2    1    3    1    3    1  3.940900 0.862416 SUCCESS 108
110101000    1    1    1    3    5    1    4    2  7.518901 0.481816 SUCCESS 109
110101010    0    5    3    5    4    1    1    2 11.096902 0.196269 SUCCESS 110
110101100    1    2    3    3    1    1    1    2  3.878012 0.867958 SUCCESS 111
110110000    2    3    3    3    1    3    2    2  1.650450 0.989919 SUCCESS 112
110110010    2    1    0    1    1    4    2    5  9.087793 0.334944 SUCCESS 113
110110100    4    2    4    2    2    0    5    5 10.438232 0.235604 SUCCESS 114
110111000    3    4    1    0    1    3    1    2  6.482903 0.593305 SUCCESS 115
110111010    4    2    1    3    1    1    7    0 15.207796 0.055229 SUCCESS 116
110111100    3    1    2    3    4    2    1    4  4.255341 0.833382 SUCCESS 117
111000000    2    4    3    1    3    2    1    3  3.345118 0.910872 SUCCESS 118
111000010    4    2    2    4    2    3    3    3  2.749337 0.949090 SUCCESS 119
111000100    2    2    1    2    2    1    2    4  3.156454 0.924159 SUCCESS 120
111000110    0    1    5    3    3    4    3    1  8.492011 0.386941 SUCCESS 121
111001000    1    1    2    5    2    3    3    3  5.102675 0.746548 SUCCESS 122
111001010    1    1    1    3    3    4    0    2  6.482903 0.593305 SUCCESS 123
111001100    2    3    3    4    2    1    3    2  2.560672 0.958842 SUCCESS 124
111010000    2    5    1    3    2    3    6    0 12.007124 0.150886 SUCCESS 125
111010010    6    4    1    3    5    2    3    3 10.626896 0.223749 SUCCESS 126
111010100    1    2    1    2    5    2    2    0  7.330237 0.501457 SUCCESS 127
111010110    1    3    1    1    3    1    1    2  4.662458 0.792968 SUCCESS 128
111011000    1    3    4    3    2    1    2    3  3.345118 0.910872 SUCCESS 129
111011010    4    2    3    3    3    1    4    3  3.596671 0.891559 SUCCESS 130
111011100    2    1    1    4    4    2    2    1  4.914011 0.766726 SUCCESS 131
111100000    2    2    3    0    0    4    1    2  7.267349 0.508082 SUCCESS 132
111100010    1    1    3    2    0    1    0    2  7.863131 0.446953 SUCCESS 133
111100100    3    3    1    3    2    6    5    3  9.716674 0.285477 SUCCESS 134
111100110    2    3    4    1    6    0    0    0 15.019132 0.058775 SUCCESS 135
111101000    2    3    6    5    2    3    3    0 11.285566 0.186038 SUCCESS 136
111101010    1    4    1    4    5    1    4    0 11.034014 0.199779 SUCCESS 137
111101100    1    4    5    0    1    0    1    4 12.477130 0.131151 SUCCESS 138
111101110    3    2    0    6    3    2    2    1  9.276457 0.319514 SUCCESS 139
111110000    4    3    2    1    0    8    3    4 18.974461 0.014997 SUCCESS 140
111110010    3    2    2    2    2    7    3    3  9.590898 0.294921 SUCCESS 141
111110100    1    3    4    6    3    1    5    0 13.764680 0.088109 SUCCESS 142
111110110    2    3    4    3    3    0    2    4  5.165563 0.739743 SUCCESS 143
111111000    4    3    4    1    0    5    3    3  8.680676 0.369946 SUCCESS 144
111111010    1    2    3    4    6    2    2    0 10.186680 0.252167 SUCCESS 145
111111100    5    2    3    1    3    3    2    1  5.102675 0.746548 SUCCESS 146
111111110    3    4    3    1    4    3    1    1  5.102675 0.746548 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    2    3    4    2    3    2    1    3  2.560672 0.958842 SUCCESS   0
000000011    1    0    4    2    3    7    1    2 14.423350 0.071377 SUCCESS   1
000000101    1    2    0    2    1    1    1    1  6.952908 0.541722 SUCCESS   2
000000111    2    1    2    3    2    4    1    3  3.282230 0.915418 SUCCESS   3
000001001    4    2    4    2    3    2    4    3  3.659559 0.886460 SUCCESS   4
000001011    2    2    0    4    3    0    1    1  8.051795 0.428427 SUCCESS   5
000001101    1    3    4    3    3    2    0    5  7.707565 0.462545 SUCCESS   6
000001111    1    2    0    1    2    3    1    3  5.509792 0.701955 SUCCESS   7
000010001    4    2    1    3    1    1    2    2  4.003788 0.856782 SUCCESS   8
000010011    3    3    3    2    3    3    4    1  2.686448 0.952469 SUCCESS   9
000010101    1    2    2    3    1    1    1    0  6.231350 0.621335 SUCCESS  10
000010111    3    2    0    2    3    1    2    1  4.725346 0.786488 SUCCESS  11
000011001    1    2    3    2    0    3    0    4  7.330237 0.501457 SUCCESS  12
000011011    1    2    5    3    3    5    1    6 13.106011 0.108254 SUCCESS  13
000011101    4    0    4    4    1    1    3    2  7.581789 0.475349 SUCCESS  14
000011111    1    2    1    3    5    2    2    2  4.976899 0.760042 SUCCESS  15
000100011    2    2    3    2    2    0    2    4  4.066676 0.851058 SUCCESS  16
000100101    0    3    3    4    2    1    2    4  5.887121 0.659874 SUCCESS  17
000100111    3    4    1    2    4    4    3    1  5.228451 0.732903 SUCCESS  18
000101001    2    2    7    0    2    0    3    1 15.082020 0.057570 SUCCESS  19
000101011    2    3    1    3    2    1    1    1  3.878012 0.867958 SUCCESS  20
000101101    1    3    3    4    3    1    1    4  5.102675 0.746548 SUCCESS  21
000101111    1    3    1    1    2    3    1    4  4.851122 0.773363 SUCCESS  22
000110011    0    3    2    3    1    3    0    2  6.420015 0.600293 SUCCESS  23
000110101    1    1    2    0    3    2    0    7 15.866466 0.044332 SUCCESS  24
000110111    4    3    1    3    4    4    1    3  5.291339 0.726032 SUCCESS  25
000111001    4    4    5    2    3    0    3    1  8.617787 0.375557 SUCCESS  26
000111011    4    1    6    2    1    1    5    2 12.007124 0.150886 SUCCESS  27
000111101    5    2    3    6    3    2    5    3 11.600006 0.169963 SUCCESS  28
000111111    3    0    1    2    4    0    0    2  9.683575 0.287941 SUCCESS  29
001000011    3    0    5    1    1    2    4    6 13.701792 0.089877 SUCCESS  30
001000101    5    3    2    1    0    1    5    2 10.123792 0.256445 SUCCESS  31
001000111    3    3    5    0    1    1    3    0  9.935127 0.269609 SUCCESS  32
001001011    2    2    2    1    2    1    1    5  5.698457 0.680967 SUCCESS  33
001001101    5    4    2    1    3    5    1    1  9.465122 0.304589 SUCCESS  34
001001111    1    2    1    4    2    5    4    1  7.644677 0.468925 SUCCESS  35
001010011    1    3    6    2    6    0    3    2 14.612015 0.067143 SUCCESS  36
001010101    2    1    1    0    1    4    2    1  7.141573 0.521438 SUCCESS  37
001010111    3    3    3    6    1    1    2    2  7.707565 0.462545 SUCCESS  38
001011011    1    4    1    3    4    3    0    7 15.459349 0.050806 SUCCESS  39
001011101    2    1    0    3    0    3    4    3  7.393125 0.494871 SUCCESS  40
001011111    2    5    1    1    3    2    4    3  6.012897 0.645787 SUCCESS  41
001100101    2    3    1    2    1    3    3    3  2.434896 0.964698 SUCCESS  42
001100111    0    2    1    3    0    4    2    3  7.330237 0.501457 SUCCESS  43
001101011    1    1    1    0    3    1    2    5  8.962017 0.345510 SUCCESS  44
001101101    5    4    6    3    3    5    1    5 16.025341 0.042019 SUCCESS  45
001101111    5    2    0    2    6    3    0    1 14.360462 0.072841 SUCCESS  46
001110101    4    0    2    1    3    2    2    3  4.914011 0.766726 SUCCESS  47
001110111    3    4    2    4    3    3    5    1  6.264449 0.617636 SUCCESS  48
001111011    3    3    4    6    5    1    3    3 10.689784 0.219903 SUCCESS  49
001111101    2    3    7    3    5    2    2    2 12.258676 0.140030 SUCCESS  50
001111111    3    1    2    2    2    2    1    1  3.030678 0.932418 SUCCESS  51
010000011    2    6    3    4    3    3    3    1  7.959118 0.437474 SUCCESS  52
010000111    5    0    3    2    4    1    7    2 16.369571 0.037386 SUCCESS  53
010001011    3    4    2    0    0    2    4    6 12.791570 0.119225 SUCCESS  54
010001111    6    2    2    3    4    1    1    2  8.554899 0.381222 SUCCESS  55
010010011    2    0    2    2    1    4    3    1  5.635568 0.687978 SUCCESS  56
010010111    2    2    3    2    1    3    1    3  2.372008 0.967432 SUCCESS  57
010011011    5    5    3    3    5    3    1    1 10.564008 0.227647 SUCCESS  58
010011111    1    1    5    5    2    0    3    0 12.540018 0.128687 SUCCESS  59
010100011    5    3    2    3    1    2    4    2  5.228451 0.732903 SUCCESS  60
010100111    2    3    6    4    5    1    2    0 12.917346 0.114725 SUCCESS  61
010101011    3    4    1    0    1    4    3    2  6.671567 0.572447 SUCCESS  62
010101111    4    2    2    4    1    3    2    3  3.470895 0.901437 SUCCESS  63
010110011    5    0    1    2    3    3    4    2  7.644677 0.468925 SUCCESS  64
010110111    2    5    2    3    5    2    2    5  8.869340 0.353438 SUCCESS  65
010111011    2    2    0    3    0    2    2    2  5.509792 0.701955 SUCCESS  66
010111111    2    4    3    4    4    3    4    5  7.363336 0.497986 SUCCESS  67
011000111    3    2    5    3    4    2    2    4  5.417115 0.712205 SUCCESS  68
011001111    2    0    5    2    2    2    3    4  6.797343 0.558648 SUCCESS  69
011010111    1    2    2    2    3    2    2    4  2.434896 0.964698 SUCCESS  70
011011111    3    4    2    4    3    3    0    1  5.950009 0.652832 SUCCESS  71
011101111    3    4    3    1    2    4    3    2  3.533783 0.896552 SUCCESS  72
011111111    2    1    3    4    6    3    5    0 12.980234 0.112531 SUCCESS  73
100000000    2    3    4    2    2    2    1    3  2.497784 0.961834 SUCCESS  74
100010000    2    2    2    2    1    1    2    3  2.246232 0.972517 SUCCESS  75
100100000    1    1    2    2    4    1    0    1  7.141573 0.521438 SUCCESS  76
100101000    2    3    1    1    1    2    5    2  5.761345 0.673945 SUCCESS  77
100110000    1    1    5    2    2    0    3    3  7.456013 0.488323 SUCCESS  78
100111000    0    1    1    3    2    1    1    4  7.204461 0.514742 SUCCESS  79
101000000    1    6    2    1    3    1    3    6 13.764680 0.088109 SUCCESS  80
101000100    2    3    2    4    2    2    1    3  2.497784 0.961834 SUCCESS  81
101001000    3    4    4    0    1    2    7    4 15.585125 0.048718 SUCCESS  82
101001100    2    1    3    1    0    3    6    6 15.396461 0.051880 SUCCESS  83
101010000    1    1    1    3    6    2    4    2  9.339345 0.314483 SUCCESS  84
101010100    2    2    1    3    1    1    6    0 10.782461 0.214332 SUCCESS  85
101011000    1    2    2    2    3    1    1    6  8.366235 0.398537 SUCCESS  86
101011100    2    3    3    2    4    1    2    0  4.914011 0.766726 SUCCESS  87
101100000    1    1    3    1    1    1    2    6  9.935127 0.269609 SUCCESS  88
101100100    5    3    1    2    0    2    6    2 11.944236 0.153709 SUCCESS  89
101101000    0    6    4    4    3    2    2    4 11.348454 0.182726 SUCCESS  90
101101100    4    1    2    2    0    6    0    3 12.602906 0.126262 SUCCESS  91
101110000    4    0    5    4    3    3    0    3 10.312456 0.243777 SUCCESS  92
101110100    5    4    4    1    5    2    3    7 17.657122 0.023949 SUCCESS  93
101111000    4    1    0    3    5    5    2    2 10.312456 0.243777 SUCCESS  94
101111100    2    3    1    2    4    3    1    1  4.066676 0.851058 SUCCESS  95
110000000    2    0    4    3    0    5    1    3 10.060903 0.260777 SUCCESS  96
110000010    5    1    3    3    2    0    3    2  6.734455 0.565535 SUCCESS  97
110000100    2    1    2    3    1    4    1    2  4.003788 0.856782 SUCCESS  98
110001000    2    2    3    1    2    0    4    5  7.581789 0.475349 SUCCESS  99
110001010    2    3    3    1    2    3    2    2  1.587562 0.991157 SUCCESS 100
110010000    2    2    2    2    3    2    2    1  1.461786 0.993324 SUCCESS 101
110010010    4    1    1    4    1    5    2    6 12.980234 0.112531 SUCCESS 102
110010100    2    3    3    1    4    0    5    1  8.429123 0.392713 SUCCESS 103
110011000    1    1    1    2    3    0    2    1  6.231350 0.621335 SUCCESS 104
110011010    1    6    2    2    2    3    3    1  7.644677 0.468925 SUCCESS 105
110100000    1    8    2    2    2    4    2    3 15.522237 0.049752 SUCCESS 106
110100010    1    3    3    4    4    0    1    6 12.007124 0.150886 SUCCESS 107
110100100    4    2    2    2    2    4    3    2  2.623560 0.955720 SUCCESS 108
110101000    1    2    2    3    5    3    5    3  7.048895 0.531367 SUCCESS 109
110101010    3    5    1    3    1    1    7    1 15.396461 0.051880 SUCCESS 110
110101100    2    1    0    3    4    2    3    6 10.249568 0.247945 SUCCESS 111
110110000    2    1    4    2    1    4    1    5  7.644677 0.468925 SUCCESS 112
110110010    5    2    1    1    0    2    4    0 10.719573 0.218100 SUCCESS 113
110110100    2    5    4    3    6    4    5    3 13.483339 0.096266 SUCCESS 114
110111000    3    1    3    3    2    1    0    3  4.851122 0.773363 SUCCESS 115
110111010    4    4    3    7    6    1    7    4 27.292238 0.000629 FAILURE 116
110111100    5    1    1    3    6    4    2    1 12.070012 0.148107 SUCCESS 117
111000000    1    1    4    2    1    3    0    1  7.204461 0.514742 SUCCESS 118
111000010    3    1    3    3    3    2    1    3  2.497784 0.961834 SUCCESS 119
111000100    2    3    3    2    2    1    3    2  1.587562 0.991157 SUCCESS 120
111000110    5    1    1    5    3    4    2    5 11.411342 0.179463 SUCCESS 121
111001000    3    4    4    3    3    2    1    0  5.950009 0.652832 SUCCESS 122
111001010    4    1    3    1    3    1    4    4  6.012897 0.645787 SUCCESS 123
111001100    1    3    1    1    2    1    3    2  3.878012 0.867958 SUCCESS 124
111010000    4    3    3    2    3    1    4    0  5.950009 0.652832 SUCCESS 125
111010010    2    2    3    2    3    2    4    2  1.713338 0.988575 SUCCESS 126
111010100    3    0    2    4    5    5    5    4 13.231787 0.104120 SUCCESS 127
111010110    1    3    2    4    3    1    3    4  4.318229 0.827331 SUCCESS 128
111011000    2    1    4    1    2    3    0    3  5.698457 0.680967 SUCCESS 129
111011010    2    2    4    4    5    3    7    2 14.142009 0.078138 SUCCESS 130
