		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
010100111    3    3    1    2    1    4    3    0  5.761345 0.673945 SUCCESS  61
010101011    1    0    2    3    4    3    1    1  6.482903 0.593305 SUCCESS  62
010101111    1    0    1    6    5    2    1    1 14.234686 0.075850 SUCCESS  63
010110011    2    0    1    2    1    4    3    4  6.608679 0.579380 SUCCESS  64
010110111    2    2    3    2    2    4    2    5  4.381117 0.821206 SUCCESS  65
010111011    3    3    3    1    2    1    0    2  4.788234 0.779952 SUCCESS  66
010111111    3    4    4    6    1    2    1    1 10.312456 0.243777 SUCCESS  67
011000111    3    2    2    0    2    3    4    3  4.192453 0.839356 SUCCESS  68
011001111    3    3    3    3    3    2    3    3  1.054668 0.997879 SUCCESS  69
011010111    2    1    0    2    2    1    4    1  6.357126 0.607295 SUCCESS  70
011011111    4    3    1    2    2    3    1    2  3.282230 0.915418 SUCCESS  71
011101111    1    4    2    1    6    2    3    1  9.339345 0.314483 SUCCESS  72
011111111    6    3    2    0    1    3    2    1 10.060903 0.260777 SUCCESS  73
100000000    3    0    1    1    1    0    3    3  7.988907 0.434555 SUCCESS  74
100010000    1    4    3    3    1    0    5    2  8.429123 0.392713 SUCCESS  75
100100000    3    2    0    3    0    2    1    3  6.420015 0.600293 SUCCESS  76
100101000    4    1    4    3    4    3    3    4  5.480003 0.705254 SUCCESS  77
100110000    3    1    4    5    4    2    3    3  6.264449 0.617636 SUCCESS  78
100111000    2    4    1    1    0    2    3    0  8.051795 0.428427 SUCCESS  79
101000000    4    1    3    1    5    4    0    2  9.339345 0.314483 SUCCESS  80
101000100    4    4    2    4    1    2    3    7 13.168899 0.106169 SUCCESS  81
101001000    4    1    3    4    4    2    1    2  5.165563 0.739743 SUCCESS  82
101001100    0    5    3    6    3    4    3    1 13.043122 0.110374 SUCCESS  83
101010000    1    4    2    2    2    4    4    2  4.318229 0.827331 SUCCESS  84
101010100    2    3    3    4    3    2    4    0  5.165563 0.739743 SUCCESS  85
101011000    0    3    4    3    3    2    4    4  6.138673 0.631702 SUCCESS  86
101011100    1    2    0    2    2    1    1    3  5.446904 0.708915 SUCCESS  87
101100000    2    3    2    2    2    2    4    1  2.434896 0.964698 SUCCESS  88
101100100    3    0    1    3    0    3    2    4  7.393125 0.494871 SUCCESS  89
101101000    4    1    6    2    3    3    4    1  9.590898 0.294921 SUCCESS  90
101101100    3    2    2    3    2    5    3    3  3.596671 0.891559 SUCCESS  91
101110000    2    1    2    3    1    2    5    4  5.950009 0.652832 SUCCESS  92
101110100    4    3    3    1    2    7    3    1 12.132900 0.145372 SUCCESS  93
101111000    1    3    2    1    5    2    2    3  5.039787 0.753315 SUCCESS  94
101111100    1    1    1    5    2    2    3    2  5.761345 0.673945 SUCCESS  95
110000000    4    2    2    3    2    3    4    3  2.749337 0.949090 SUCCESS  96
110000010    2    4    4    4    1    3    3    3  4.506893 0.808743 SUCCESS  97
110000100    0    6    0    2    8    2    1    1 25.438694 0.001309 FAILURE  98
110001000    2    4    4    2    2    0    4    1  6.734455 0.565535 SUCCESS  99
110001010    1    2    3    2    2    2    4    4  3.408006 0.906211 SUCCESS 100
110010000    2    2    1    4    0    1    0    5 10.719573 0.218100 SUCCESS 101
110010010    1    1    3    2    1    1    0    3  6.294238 0.614310 SUCCESS 102
110010100    4    2    4    2    6    4    5    3 11.662895 0.166890 SUCCESS 103
110011000    4    2    4    2    2    3    2    4  3.596671 0.891559 SUCCESS 104
110011010    2    2    0    2    3    3    1    3  4.003788 0.856782 SUCCESS 105
110100000    3    2    1    1    8    4    2    0 18.722909 0.016414 SUCCESS 106
110100010    4    3    2    3    0    3    5    3  6.986007 0.538143 SUCCESS 107
110100100    5    1    1    1    4    4    1    0 10.845349 0.210617 SUCCESS 108
110101000    2    3    1    0    1    3    2    6 10.060903 0.260777 SUCCESS 109
110101010    1    1    2    4    3    2    2    0  5.635568 0.687978 SUCCESS 110
110101100    1    2    4    4    2    2    5    4  7.048895 0.531367 SUCCESS 111
110110000    2    5    2    1    1    2    1    0  8.114683 0.422349 SUCCESS 112
110110010    3    3    1    3    1    3    2    2  2.434896 0.964698 SUCCESS 113
110110100    4    3    4    4    1    2    0    0  9.213569 0.324601 SUCCESS 114
110111000    5    3    3    4    1    4    3    4  7.237560 0.511232 SUCCESS 115
110111010    2    3    0    0    1    5    1    6 15.144908 0.056388 SUCCESS 116
110111100    0    4    3    1    3    3    4    3  6.012897 0.645787 SUCCESS 117
111000000    3    0    3    4    4    1    3    2  5.950009 0.652832 SUCCESS 118
111000010    0    4    1    0    2    2    2    1  7.988907 0.434555 SUCCESS 119
111000100    0    5    4    4    2    1    5    3 11.285566 0.186038 SUCCESS 120
111000110    1    4    4    3    1    3    6    6 14.926455 0.060591 SUCCESS 121
111001000    1    5    2    1    1    1    3    2  6.545791 0.586333 SUCCESS 122
111001010    2    1    2    4    6    0    4    3 11.159790 0.192809 SUCCESS 123
111001100    5    1    3    2    3    2    3    2  4.318229 0.827331 SUCCESS 124
111010000    2    4    2    1    5    5    3    3  7.959118 0.437474 SUCCESS 125
111010010    3    2    2    2    4    6    2    2  6.986007 0.538143 SUCCESS 126
111010100    4    3    1    1    3    1    1    4  5.824233 0.666913 SUCCESS 127
111010110    2    1    1    3    2    2    6    6 12.917346 0.114725 SUCCESS 128
111011000    4    3    3    0    3    2    3    1  5.039787 0.753315 SUCCESS 129
111011010    3    2    5    3    1    3    1    2  5.102675 0.746548 SUCCESS 130
111011100    4    2    2    4    2    1    3    1  4.192453 0.839356 SUCCESS 131
111100000    3    2    2    3    3    2    1    0  4.003788 0.856782 SUCCESS 132
111100010    1    4    5    4    3    1    3    3  7.048895 0.531367 SUCCESS 133
111100100    1    5    1    0    1    1    2    0 11.315355 0.184463 SUCCESS 134
111100110    3    1    2    3    0    1    2    3  4.788234 0.779952 SUCCESS 135
111101000    3    2    2    1    3    2    3    4  2.560672 0.958842 SUCCESS 136
111101010    3    2    2    3    3    3    3    0  3.345118 0.910872 SUCCESS 137
111101100    1    4    0    1    3    2    2    1  6.420015 0.600293 SUCCESS 138
111101110    5    3    3    3    3    2    4    3  4.632669 0.796018 SUCCESS 139
111110000    5    0    1    2    1    3    1    0 10.593797 0.225794 SUCCESS 140
111110010    2    2    2    2    2    1    3    0  3.878012 0.867958 SUCCESS 141
111110100    3    1    1    2    2    5    5    3  7.770453 0.456208 SUCCESS 142
111110110    2    4    1    1    3    0    0    0 10.468021 0.233700 SUCCESS 143
111111000    5    2    5    1    1    4    0    2 11.034014 0.199779 SUCCESS 144
111111010    4    2    2    2    1    4    2    3  3.408006 0.906211 SUCCESS 145
111111100    4    2    4    2    1    3    0    2  5.824233 0.666913 SUCCESS 146
111111110    6    3    2    0    1    3    2    1 10.060903 0.260777 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    2    4    1    4    0    4    1    1  8.303347 0.404413 SUCCESS   0
000000011    3    1    1    3    2    4    0    2  5.698457 0.680967 SUCCESS   1
000000101    1    4    2    4    1    1    2    5  7.644677 0.468925 SUCCESS   2
000000111    1    2    3    4    2    6    2    3  7.833341 0.449917 SUCCESS   3
000001001    0    3    2    0    2    1    2    0  8.710465 0.367306 SUCCESS   4
000001011    2    2    1    3    1    1    2    3  3.093566 0.928349 SUCCESS   5
000001101    0    2    4    0    2    3    0    2  8.899129 0.350877 SUCCESS   6
000001111    1    1    2    4    0    4    1    1  8.114683 0.422349 SUCCESS   7
000010001    4    1    1    3    3    3    4    2  4.318229 0.827331 SUCCESS   8
000010011    4    3    4    1    1    3    3    2  4.318229 0.827331 SUCCESS   9
000010101    4    3    0    1    2    3    1    2  5.698457 0.680967 SUCCESS  10
000010111    2    1    0    4    2    1    2    3  5.635568 0.687978 SUCCESS  11
000011001    6    1    2    4    6    2    1    2 13.827568 0.086372 SUCCESS  12
000011011    0    2    5    1    5    3    0    2 11.755572 0.162447 SUCCESS  13
000011101    1    1    4    5    4    3    2    2  6.923119 0.544950 SUCCESS  14
000011111    1    5    3    0    2    4    0    4 10.971126 0.203341 SUCCESS  15
000100011    4    4    3    2    0    1    1    4  7.581789 0.475349 SUCCESS  16
000100101    3    2    3    2    3    0    2    1  4.003788 0.856782 SUCCESS  17
000100111    4    3    2    1    0    4    3    2  5.887121 0.659874 SUCCESS  18
000101001    4    4    1    5    4    1    4    1  9.590898 0.294921 SUCCESS  19
000101011    3    2    0    0    2    2    3    1  6.357126 0.607295 SUCCESS  20
000101101    5    1    2    3    0    3    2    0  9.087793 0.334944 SUCCESS  21
000101111    1    1    1    3    1    4    2    2  4.788234 0.779952 SUCCESS  22
000110011    5    1    2    5    4    1    2    2  8.617787 0.375557 SUCCESS  23
000110101    1    2    3    3    2    2    1    3  2.372008 0.967432 SUCCESS  24
000110111    0    0    3    0    1    4    2    2  9.683575 0.287941 SUCCESS  25
000111001    0    0    1    1    2    3    2    6 12.414242 0.133656 SUCCESS  26
000111011    2    0    4    6    3    3    2    3  9.528010 0.299727 SUCCESS  27
000111101    1    2    5    2    4    1    5    1  9.402234 0.309508 SUCCESS  28
000111111    3    2    1    0    1    2    2    5  7.393125 0.494871 SUCCESS  29
001000011    3    1    7    0    6    1    3    5 21.579352 0.005758 FAILURE  30
001000101    4    3    2    5    3    2    6    2  9.779562 0.280840 SUCCESS  31
001000111    3    3    5    1    0    1    2    2  7.456013 0.488323 SUCCESS  32
001001011    2    1    1    4    1    4    2    1  5.698457 0.680967 SUCCESS  33
001001101    3    2    6    1    2    3    2    2  6.860231 0.551785 SUCCESS  34
001001111    6    4    1    1    2    3    0    2 10.971126 0.203341 SUCCESS  35
001010011    4    3    2    6    7    1    5    2 19.288902 0.013389 SUCCESS  36
001010101    1    2    2    4    2    3    2    3  2.497784 0.961834 SUCCESS  37
001010111    3    2    0    2    2    1    3    1  4.725346 0.786488 SUCCESS  38
001011011    3    1    4    5    2    1    1    0  9.150681 0.329745 SUCCESS  39
001011101    3    5    2    2    2    3    3    4  4.506893 0.808743 SUCCESS  40
001011111    1    2    3    3    2    7    5    2 13.043122 0.110374 SUCCESS  41
001100101    0    1    3    4    1    2    3    1  6.482903 0.593305 SUCCESS  42
001100111    4    3    1    6    4    0    3    2 11.222678 0.189398 SUCCESS  43
001101011    2    2    3    0    4    2    2    2  4.066676 0.851058 SUCCESS  44
001101101    5    4    7    2    3    5    3    2 15.962453 0.042921 SUCCESS  45
001101111    2    3    4    2    3    3    2    3  1.839114 0.985553 SUCCESS  46
001110101    4    7    2    4    0    3    3    4 14.863567 0.061853 SUCCESS  47
001110111    2    1    1    3    1    1    2    4  4.788234 0.779952 SUCCESS  48
001111011    2    2    7    1    3    0    2    1 13.450240 0.097269 SUCCESS  49
001111101    3    6    2    1    3    2    1    3  7.707565 0.462545 SUCCESS  50
001111111    1    4    1    1    0    3    3    6 11.818460 0.159489 SUCCESS  51
010000011    1    1    1    0    4    2    1    1  7.926019 0.440730 SUCCESS  52
010000111    1    3    5    1    4    1    1    5 10.249568 0.247945 SUCCESS  53
010001011    4    4    4    3    2    3    3    4  4.695557 0.789564 SUCCESS  54
010001111    2    1    4    0    2    2    2    5  7.518901 0.481816 SUCCESS  55
010010011    3    3    2    2    2    1    1    1  3.093566 0.928349 SUCCESS  56
010010111    2    0    1    2    2    5    3    1  7.393125 0.494871 SUCCESS  57
010011011    3    3    3    3    4    3    4    3  2.938001 0.938188 SUCCESS  58
010011111    5    2    3    2    2    2    3    3  3.533783 0.896552 SUCCESS  59
010100011    1    3    2    3    2    3    0    5  6.734455 0.565535 SUCCESS  60
010100111    5    4    3    2    1    1    5    2  8.680676 0.369946 SUCCESS  61
010101011    0    2    4    4    2    2    1    3  5.824233 0.666913 SUCCESS  62
010101111    3    3    0    4    2    4    1    1  6.671567 0.572447 SUCCESS  63
010110011    1    7    1    0    3    1    5    6 22.300910 0.004388 FAILURE  64
010110111    3    0    6    3    2    2    1    1 10.060903 0.260777 SUCCESS  65
010111011    4    2    2    3    5    4    3    2  5.417115 0.712205 SUCCESS  66
010111111    2    2    4    2    2    5    2    0  6.734455 0.565535 SUCCESS  67
011000111    2    2    0    5    3    3    3    8 19.037349 0.014661 SUCCESS  68
011001111    3    4    1    4    6    1    2    1 10.312456 0.243777 SUCCESS  69
011010111    5    3    5    1    3    4    2    2  7.959118 0.437474 SUCCESS  70
011011111    2    1    5    2    3    3    1    3  5.102675 0.746548 SUCCESS  71
011101111    2    3    1    2    2    3    0    3  4.003788 0.856782 SUCCESS  72
011111111    0    2    0    1    2    4    2    4  8.177571 0.416320 SUCCESS  73
100000000    2    4    1    4    0    4    1    1  8.303347 0.404413 SUCCESS  74
100010000    2    2    1    3    3    5    0    1  7.456013 0.488323 SUCCESS  75
100100000    2    2    2    2    2    2    2    2  0.614452 0.999709 SUCCESS  76
100101000    0    3    4    5    4    0    0    3 12.665794 0.123878 SUCCESS  77
100110000    3    4    2    3    1    1    2    4  4.255341 0.833382 SUCCESS  78
100111000    3    2    1    3    4    5    7    4 14.989343 0.059353 SUCCESS  79
101000000    1    4    1    3    1    1    1    2  5.572680 0.694975 SUCCESS  80
101000100    5    5    2    2    1    0    2    1 10.060903 0.260777 SUCCESS  81
101001000    2    2    3    0    1    2    3    2  3.940900 0.862416 SUCCESS  82
101001100    1    1    1    7    3    2    2    1 12.602906 0.126262 SUCCESS  83
101010000    0    1    1    0    1    1    1    1 10.153581 0.254412 SUCCESS  84
101010100    1    1    1    2    1    3    2    3  3.878012 0.867958 SUCCESS  85
101011000    2    1    2    2    0    2    2    2  3.815124 0.873406 SUCCESS  86
101011100    2    4    1    4    1    4    2    6 10.438232 0.235604 SUCCESS  87
101100000    1    3    4    3    0    1    5    3  8.492011 0.386941 SUCCESS  88
101100100    3    3    4    1    7    2    2    2 11.285566 0.186038 SUCCESS  89
101101000    6    4    3    2    4    2    2    1  8.743564 0.364388 SUCCESS  90
101101100    6    1    5    5    1    1    2    2 13.764680 0.088109 SUCCESS  91
101110000    4    1    2    3    1    2    2    2  3.219342 0.919848 SUCCESS  92
101110100    2    5    4    0    0    0    3    4 12.602906 0.126262 SUCCESS  93
101111000    4    4    1    1    3    5    1    1  8.492011 0.386941 SUCCESS  94
101111100    2    3    3    4    5    5    2    6 12.510229 0.129849 SUCCESS  95
110000000    1    1    1    2    4    3    1    3  4.851122 0.773363 SUCCESS  96
110000010    4    2    3    1    1    3    5    2  6.012897 0.645787 SUCCESS  97
110000100    7    1    3    2    4    0    4    4 15.585125 0.048718 SUCCESS  98
110001000    3    3    3    3    2    4    1    2  2.623560 0.955720 SUCCESS  99
110001010    1    1    0    2    4    2    2    2  5.572680 0.694975 SUCCESS 100
110010000    1    2    4    2    5    2    2    3  5.165563 0.739743 SUCCESS 101
110010010    6    2    2    3    2    1    2    2  6.797343 0.558648 SUCCESS 102
110010100    1    2    1    5    6    0    2    3 12.728682 0.121532 SUCCESS 103
110011000    2    4    3    3    2    1    2    6  7.833341 0.449917 SUCCESS 104
